,Month,station,correlation,soil,resample list,depth
3472,7,2181:AL:SCAN,0.1851613325777374,A,4w,SMS-8.0in
3473,7,2181:AL:SCAN,-0.03425088112376144,A,4w,SMS-20.0in
3474,7,2181:AL:SCAN,-0.06127134841225635,C,4w,SMS-40.0in
3475,7,2182:AL:SCAN,0.29460254772538025,A,4w,SMS-2.0in
3476,7,2182:AL:SCAN,0.024436418587670764,A,4w,SMS-4.0in
3477,7,2182:AL:SCAN,0.3345285199169377,A,4w,SMS-8.0in
3478,7,2182:AL:SCAN,0.44244248811826875,A,4w,SMS-20.0in
3479,7,2182:AL:SCAN,0.3849982380634656,A,4w,SMS-40.0in
3480,7,2176:AL:SCAN,-0.13727605947747756,A,4w,SMS-2.0in
3481,7,2176:AL:SCAN,0.3968520061528112,A,4w,SMS-4.0in
3482,7,2176:AL:SCAN,0.24987338172840126,A,4w,SMS-8.0in
3483,7,2176:AL:SCAN,-0.01356453960724056,A,4w,SMS-20.0in
3484,7,2176:AL:SCAN,0.06363932766734352,A,4w,SMS-40.0in
3485,7,2056:AL:SCAN,0.27457014934525,B,4w,SMS-2.0in
3486,7,2056:AL:SCAN,0.17432563321152084,B,4w,SMS-4.0in
3487,7,2056:AL:SCAN,0.22883392321458723,D,4w,SMS-8.0in
3488,7,2056:AL:SCAN,0.3731392841565528,D,4w,SMS-20.0in
3489,7,2056:AL:SCAN,0.3945328659031008,D,4w,SMS-40.0in
3490,7,2179:AL:SCAN,-0.032197203741947365,A,4w,SMS-2.0in
3491,7,2179:AL:SCAN,0.36344506763066103,A,4w,SMS-4.0in
3492,7,2179:AL:SCAN,0.09732353797305592,A,4w,SMS-8.0in
3493,7,2179:AL:SCAN,-0.06621151482508478,A,4w,SMS-20.0in
3494,7,2179:AL:SCAN,-0.045064594780401285,,4w,SMS-40.0in
3495,7,2115:AL:SCAN,0.6097710400713832,A,4w,SMS-2.0in
3496,7,2115:AL:SCAN,0.3316935543275203,A,4w,SMS-4.0in
3497,7,2115:AL:SCAN,0.24427894546688644,A,4w,SMS-8.0in
3498,7,2115:AL:SCAN,0.33848897677406525,C,4w,SMS-20.0in
3499,7,2115:AL:SCAN,0.7116193050969258,D,4w,SMS-40.0in
3500,7,2175:AL:SCAN,0.6282664365261811,B,4w,SMS-2.0in
3501,7,2175:AL:SCAN,0.18571003293204566,B,4w,SMS-4.0in
3502,7,2175:AL:SCAN,0.4844127379651223,B,4w,SMS-8.0in
3503,7,2175:AL:SCAN,-0.4626550747069127,B,4w,SMS-20.0in
3504,7,2175:AL:SCAN,0.7785296776376476,D,4w,SMS-40.0in
3505,7,2053:AL:SCAN,-0.2728708386454192,D,4w,SMS-2.0in
3506,7,2053:AL:SCAN,-0.49878403526992626,B,4w,SMS-4.0in
3507,7,2053:AL:SCAN,-0.34822636219385383,B,4w,SMS-8.0in
3508,7,2053:AL:SCAN,-0.2752388648419364,D,4w,SMS-20.0in
3509,7,2053:AL:SCAN,-0.08326943290625512,D,4w,SMS-40.0in
3510,8,2057:AL:SCAN,-0.055580960919506255,D,4w,SMS-2.0in
3511,8,2057:AL:SCAN,-0.18938434388062025,D,4w,SMS-4.0in
3512,8,2057:AL:SCAN,-0.05245563529844259,D,4w,SMS-8.0in
3513,8,2057:AL:SCAN,-0.09075120837775674,D,4w,SMS-20.0in
3514,8,2057:AL:SCAN,0.08162882679009184,D,4w,SMS-40.0in
3515,8,2078:AL:SCAN,0.2127589576395015,D,4w,SMS-2.0in
3516,8,2078:AL:SCAN,0.23436987839400786,B,4w,SMS-4.0in
3517,8,2078:AL:SCAN,0.2285723735173029,D,4w,SMS-8.0in
3518,8,2078:AL:SCAN,0.1748942321373672,D,4w,SMS-20.0in
3519,8,2078:AL:SCAN,0.3528086804942362,D,4w,SMS-40.0in
3520,8,2177:AL:SCAN,0.31834296885491514,D,4w,SMS-2.0in
3521,8,2177:AL:SCAN,0.17893618691271707,D,4w,SMS-4.0in
3522,8,2177:AL:SCAN,0.29379526204330136,D,4w,SMS-8.0in
3523,8,2177:AL:SCAN,0.6185341063694457,D,4w,SMS-20.0in
3524,8,2177:AL:SCAN,0.7284609694234588,D,4w,SMS-40.0in
3525,8,2113:AL:SCAN,0.3892548984484462,A,4w,SMS-2.0in
3526,8,2113:AL:SCAN,0.25232605622274923,A,4w,SMS-4.0in
3527,8,2113:AL:SCAN,0.11679060796762236,A,4w,SMS-8.0in
3528,8,2113:AL:SCAN,0.21496966348957255,B,4w,SMS-20.0in
3529,8,2113:AL:SCAN,0.27915720277297684,B,4w,SMS-40.0in
3530,8,2174:AL:SCAN,0.3142116026674556,D,4w,SMS-2.0in
3531,8,2174:AL:SCAN,0.3961767659525403,D,4w,SMS-4.0in
3532,8,2174:AL:SCAN,0.46688152820022427,D,4w,SMS-8.0in
3533,8,2174:AL:SCAN,0.43093889137057084,D,4w,SMS-20.0in
3534,8,2174:AL:SCAN,0.28014869225953276,D,4w,SMS-40.0in
3535,8,2055:AL:SCAN,0.2736561142624684,B,4w,SMS-2.0in
3536,8,2055:AL:SCAN,0.40461398932150855,B,4w,SMS-4.0in
3537,8,2055:AL:SCAN,0.2542107636572103,B,4w,SMS-8.0in
3538,8,2055:AL:SCAN,0.2140969678730229,D,4w,SMS-20.0in
3539,8,2055:AL:SCAN,0.5243294216263471,D,4w,SMS-40.0in
3540,8,2173:AL:SCAN,-0.25011524390196005,B,4w,SMS-2.0in
3541,8,2173:AL:SCAN,-0.032571425324856004,B,4w,SMS-4.0in
3542,8,2173:AL:SCAN,0.22650525604687835,D,4w,SMS-8.0in
3543,8,2173:AL:SCAN,0.09032665687250953,D,4w,SMS-20.0in
3544,8,2173:AL:SCAN,0.11352802148595652,D,4w,SMS-40.0in
3545,8,2180:AL:SCAN,0.4331933030636803,A,4w,SMS-2.0in
3546,8,2180:AL:SCAN,0.30559916120202885,A,4w,SMS-4.0in
3547,8,2180:AL:SCAN,0.29089769345733846,A,4w,SMS-8.0in
3548,8,2180:AL:SCAN,-0.008210223596259484,A,4w,SMS-20.0in
3549,8,2180:AL:SCAN,-0.36230066662944377,C,4w,SMS-40.0in
3550,8,2114:AL:SCAN,0.2594397106246845,B,4w,SMS-2.0in
3551,8,2114:AL:SCAN,0.1593235489976924,D,4w,SMS-4.0in
3552,8,2114:AL:SCAN,0.40391208764686826,D,4w,SMS-8.0in
3553,8,2114:AL:SCAN,0.21745594249669128,D,4w,SMS-20.0in
3554,8,2114:AL:SCAN,0.43030732947327194,D,4w,SMS-40.0in
3555,8,2178:AL:SCAN,0.2887386353030489,A,4w,SMS-2.0in
3556,8,2178:AL:SCAN,0.31210029304638365,A,4w,SMS-4.0in
3557,8,2178:AL:SCAN,-0.33081477532331427,A,4w,SMS-8.0in
3558,8,2178:AL:SCAN,0.00019373187708724996,A,4w,SMS-20.0in
3559,8,2178:AL:SCAN,0.13164477520915158,B,4w,SMS-40.0in
3560,8,2181:AL:SCAN,0.5445281346101752,A,4w,SMS-2.0in
3561,8,2181:AL:SCAN,0.8414806273857462,A,4w,SMS-4.0in
3562,8,2181:AL:SCAN,0.3048306331277283,A,4w,SMS-8.0in
3563,8,2181:AL:SCAN,0.683885892518594,A,4w,SMS-20.0in
3564,8,2181:AL:SCAN,0.21921062953677847,C,4w,SMS-40.0in
3565,8,2182:AL:SCAN,0.5408376636963229,A,4w,SMS-2.0in
3566,8,2182:AL:SCAN,0.511457598956937,A,4w,SMS-4.0in
3567,8,2182:AL:SCAN,0.6662553823912869,A,4w,SMS-8.0in
3568,8,2182:AL:SCAN,0.5047936153951262,A,4w,SMS-20.0in
3569,8,2182:AL:SCAN,0.3839961582128899,A,4w,SMS-40.0in
3570,8,2176:AL:SCAN,0.8658368769230662,A,4w,SMS-2.0in
3571,8,2176:AL:SCAN,0.48692086756631453,A,4w,SMS-4.0in
3572,8,2176:AL:SCAN,0.1768332430828683,A,4w,SMS-8.0in
3573,8,2176:AL:SCAN,0.08042253846770668,A,4w,SMS-20.0in
3574,8,2176:AL:SCAN,-0.10524557089285395,A,4w,SMS-40.0in
3575,8,2056:AL:SCAN,0.36878896416373297,B,4w,SMS-2.0in
3576,8,2056:AL:SCAN,0.31014342216749885,B,4w,SMS-4.0in
3577,8,2056:AL:SCAN,0.5090629957420417,D,4w,SMS-8.0in
3578,8,2056:AL:SCAN,0.06496043738894305,D,4w,SMS-20.0in
3579,8,2056:AL:SCAN,0.24029160228961358,D,4w,SMS-40.0in
3580,8,2179:AL:SCAN,0.5100493070236697,A,4w,SMS-2.0in
3581,8,2179:AL:SCAN,0.6099899989019945,A,4w,SMS-4.0in
3582,8,2179:AL:SCAN,0.5211300139168912,A,4w,SMS-8.0in
3583,8,2179:AL:SCAN,0.2873894509534738,A,4w,SMS-20.0in
3584,8,2179:AL:SCAN,0.1942777191509816,,4w,SMS-40.0in
3585,8,2115:AL:SCAN,0.13949276051877313,A,4w,SMS-2.0in
3586,8,2115:AL:SCAN,-0.11932590426160222,A,4w,SMS-4.0in
3587,8,2115:AL:SCAN,-0.012891383895789149,A,4w,SMS-8.0in
3588,8,2115:AL:SCAN,0.107392225187465,C,4w,SMS-20.0in
3589,8,2115:AL:SCAN,0.22233551869911497,D,4w,SMS-40.0in
3590,8,2175:AL:SCAN,0.37644682890265224,B,4w,SMS-2.0in
3591,8,2175:AL:SCAN,0.5514646275485738,B,4w,SMS-4.0in
3592,8,2175:AL:SCAN,0.22750948795575915,B,4w,SMS-8.0in
3593,8,2175:AL:SCAN,0.28054825006368495,B,4w,SMS-20.0in
3594,8,2175:AL:SCAN,0.520061856816485,D,4w,SMS-40.0in
3595,8,2053:AL:SCAN,0.4110419404172243,D,4w,SMS-2.0in
3596,8,2053:AL:SCAN,0.2835935351988288,B,4w,SMS-4.0in
3597,8,2053:AL:SCAN,0.38139980827625214,B,4w,SMS-8.0in
3598,8,2053:AL:SCAN,0.5078284723354753,D,4w,SMS-20.0in
3599,8,2053:AL:SCAN,-0.42219350888147333,D,4w,SMS-40.0in
3600,9,2057:AL:SCAN,0.6085217623528412,D,4w,SMS-2.0in
3601,9,2057:AL:SCAN,0.29241062105850596,D,4w,SMS-4.0in
3602,9,2057:AL:SCAN,0.270166235063296,D,4w,SMS-8.0in
3603,9,2057:AL:SCAN,0.22850229037379413,D,4w,SMS-20.0in
3604,9,2057:AL:SCAN,0.3369954024508964,D,4w,SMS-40.0in
3605,9,2078:AL:SCAN,0.28992812899249903,D,4w,SMS-2.0in
3606,9,2078:AL:SCAN,0.0985692987428239,B,4w,SMS-4.0in
3607,9,2078:AL:SCAN,0.26959904076447694,D,4w,SMS-8.0in
3608,9,2078:AL:SCAN,0.3442604760607195,D,4w,SMS-20.0in
3609,9,2078:AL:SCAN,0.25648177155880214,D,4w,SMS-40.0in
3610,9,2177:AL:SCAN,0.40995877047675505,D,4w,SMS-2.0in
3611,9,2177:AL:SCAN,0.5353274133239506,D,4w,SMS-4.0in
3612,9,2177:AL:SCAN,0.42685646545239264,D,4w,SMS-8.0in
3613,9,2177:AL:SCAN,0.3362522047853925,D,4w,SMS-20.0in
3614,9,2177:AL:SCAN,0.6807718958470823,D,4w,SMS-40.0in
3615,9,2113:AL:SCAN,0.4046392844896282,A,4w,SMS-2.0in
3616,9,2113:AL:SCAN,0.29576742596981653,A,4w,SMS-4.0in
3617,9,2113:AL:SCAN,0.4243109644690775,A,4w,SMS-8.0in
3618,9,2113:AL:SCAN,0.5005698224023039,B,4w,SMS-20.0in
3619,9,2113:AL:SCAN,0.22308777860294282,B,4w,SMS-40.0in
3620,9,2174:AL:SCAN,0.5451352130946314,D,4w,SMS-2.0in
3621,9,2174:AL:SCAN,0.4652516199649115,D,4w,SMS-4.0in
3622,9,2174:AL:SCAN,0.5944763331743325,D,4w,SMS-8.0in
3623,9,2174:AL:SCAN,0.7648031940552376,D,4w,SMS-20.0in
3624,9,2174:AL:SCAN,0.46190948562321205,D,4w,SMS-40.0in
3625,9,2055:AL:SCAN,0.14938054795140204,B,4w,SMS-2.0in
3626,9,2055:AL:SCAN,-0.09376960012272996,B,4w,SMS-4.0in
3627,9,2055:AL:SCAN,0.15568628658735362,B,4w,SMS-8.0in
3628,9,2055:AL:SCAN,0.10904756616547587,D,4w,SMS-20.0in
3629,9,2055:AL:SCAN,-0.04219870502905958,D,4w,SMS-40.0in
3630,9,2173:AL:SCAN,0.39364326143450895,B,4w,SMS-2.0in
3631,9,2173:AL:SCAN,0.5292184179727945,B,4w,SMS-4.0in
3632,9,2173:AL:SCAN,0.46928289376058796,D,4w,SMS-8.0in
3633,9,2173:AL:SCAN,0.5123238602973412,D,4w,SMS-20.0in
3634,9,2173:AL:SCAN,0.2609294787395048,D,4w,SMS-40.0in
3635,9,2180:AL:SCAN,0.45095397298059475,A,4w,SMS-2.0in
3636,9,2180:AL:SCAN,0.35566148017511656,A,4w,SMS-4.0in
3637,9,2180:AL:SCAN,0.48433159436682477,A,4w,SMS-8.0in
3638,9,2180:AL:SCAN,0.2561874238830598,A,4w,SMS-20.0in
3639,9,2180:AL:SCAN,-0.13823234172308105,C,4w,SMS-40.0in
3640,9,2114:AL:SCAN,0.6167830253557678,B,4w,SMS-2.0in
3641,9,2114:AL:SCAN,0.4744604322543172,D,4w,SMS-4.0in
3642,9,2114:AL:SCAN,0.316719405314054,D,4w,SMS-8.0in
3643,9,2114:AL:SCAN,0.551041101580695,D,4w,SMS-20.0in
3644,9,2114:AL:SCAN,0.44645321396139576,D,4w,SMS-40.0in
3645,9,2178:AL:SCAN,0.4375678756364051,A,4w,SMS-2.0in
3646,9,2178:AL:SCAN,0.5035304797558074,A,4w,SMS-4.0in
3647,9,2178:AL:SCAN,0.8154688479161141,A,4w,SMS-8.0in
3648,9,2178:AL:SCAN,0.6714460734749854,A,4w,SMS-20.0in
3649,9,2178:AL:SCAN,0.49037430494597,B,4w,SMS-40.0in
3650,9,2181:AL:SCAN,0.5353850864506571,A,4w,SMS-2.0in
3651,9,2181:AL:SCAN,0.5312172772231301,A,4w,SMS-4.0in
3652,9,2181:AL:SCAN,0.6760900672157254,A,4w,SMS-8.0in
3653,9,2181:AL:SCAN,0.4580665598445561,A,4w,SMS-20.0in
3654,9,2181:AL:SCAN,0.17409840674116128,C,4w,SMS-40.0in
3655,9,2182:AL:SCAN,0.582285336146388,A,4w,SMS-2.0in
3656,9,2182:AL:SCAN,0.4815658707851204,A,4w,SMS-4.0in
3657,9,2182:AL:SCAN,0.7092501550007235,A,4w,SMS-8.0in
3658,9,2182:AL:SCAN,0.8301069083821409,A,4w,SMS-20.0in
3659,9,2182:AL:SCAN,0.6984598256931901,A,4w,SMS-40.0in
3660,9,2176:AL:SCAN,0.6563548144113036,A,4w,SMS-2.0in
3661,9,2176:AL:SCAN,0.6061802569709022,A,4w,SMS-4.0in
3662,9,2176:AL:SCAN,0.5627724586169051,A,4w,SMS-8.0in
3663,9,2176:AL:SCAN,0.4565467696936273,A,4w,SMS-20.0in
3664,9,2176:AL:SCAN,0.3617703209928753,A,4w,SMS-40.0in
3665,9,2056:AL:SCAN,0.5432107493469546,B,4w,SMS-2.0in
3666,9,2056:AL:SCAN,0.5673721653510511,B,4w,SMS-4.0in
3667,9,2056:AL:SCAN,0.46145436818865426,D,4w,SMS-8.0in
3668,9,2056:AL:SCAN,0.6624242742114422,D,4w,SMS-20.0in
3669,9,2056:AL:SCAN,0.5847162525873881,D,4w,SMS-40.0in
3670,9,2179:AL:SCAN,0.4759980231161964,A,4w,SMS-2.0in
3671,9,2179:AL:SCAN,0.5440742364022972,A,4w,SMS-4.0in
3672,9,2179:AL:SCAN,0.36385025212433275,A,4w,SMS-8.0in
3673,9,2179:AL:SCAN,0.6516322239036281,A,4w,SMS-20.0in
3674,9,2179:AL:SCAN,0.5922877472943056,,4w,SMS-40.0in
3675,9,2115:AL:SCAN,0.42554881701408176,A,4w,SMS-2.0in
3676,9,2115:AL:SCAN,0.1429718967885102,A,4w,SMS-4.0in
3677,9,2115:AL:SCAN,0.2719216490073636,A,4w,SMS-8.0in
3678,9,2115:AL:SCAN,0.21321654118304195,C,4w,SMS-20.0in
3679,9,2115:AL:SCAN,0.27974363730021673,D,4w,SMS-40.0in
3680,9,2175:AL:SCAN,0.433406887323291,B,4w,SMS-2.0in
3681,9,2175:AL:SCAN,0.7646559216378698,B,4w,SMS-4.0in
3682,9,2175:AL:SCAN,0.5902860988765005,B,4w,SMS-8.0in
3683,9,2175:AL:SCAN,0.5618006758113195,B,4w,SMS-20.0in
3684,9,2175:AL:SCAN,0.8816713031143724,D,4w,SMS-40.0in
3685,9,2053:AL:SCAN,0.4576997774850216,D,4w,SMS-2.0in
3686,9,2053:AL:SCAN,0.3654538682098987,B,4w,SMS-4.0in
3687,9,2053:AL:SCAN,0.4796901459285094,B,4w,SMS-8.0in
3688,9,2053:AL:SCAN,0.30734968577358124,D,4w,SMS-20.0in
3689,9,2053:AL:SCAN,0.3715184692129636,D,4w,SMS-40.0in
3690,10,2057:AL:SCAN,0.4771389836165471,D,4w,SMS-2.0in
3691,10,2057:AL:SCAN,0.4587809608101169,D,4w,SMS-4.0in
3692,10,2057:AL:SCAN,0.584987635034252,D,4w,SMS-8.0in
3693,10,2057:AL:SCAN,0.6193360752134588,D,4w,SMS-20.0in
3694,10,2057:AL:SCAN,0.42452898541224576,D,4w,SMS-40.0in
3695,10,2078:AL:SCAN,0.7316711228795447,D,4w,SMS-2.0in
3696,10,2078:AL:SCAN,0.5823368314743425,B,4w,SMS-4.0in
3697,10,2078:AL:SCAN,0.4937430244379421,D,4w,SMS-8.0in
3698,10,2078:AL:SCAN,0.587728978054816,D,4w,SMS-20.0in
3699,10,2078:AL:SCAN,0.33780899385258145,D,4w,SMS-40.0in
3700,10,2177:AL:SCAN,0.40161836656161926,D,4w,SMS-2.0in
3701,10,2177:AL:SCAN,0.36365553065399675,D,4w,SMS-4.0in
3702,10,2177:AL:SCAN,0.1890564993415868,D,4w,SMS-8.0in
3703,10,2177:AL:SCAN,0.4378979693533225,D,4w,SMS-20.0in
3704,10,2177:AL:SCAN,0.5556924989133721,D,4w,SMS-40.0in
3705,10,2113:AL:SCAN,0.7470282184330628,A,4w,SMS-2.0in
3706,10,2113:AL:SCAN,0.7743295488567148,A,4w,SMS-4.0in
3707,10,2113:AL:SCAN,0.7653618106711495,A,4w,SMS-8.0in
3708,10,2113:AL:SCAN,0.6540806245186455,B,4w,SMS-20.0in
3709,10,2113:AL:SCAN,0.5984811734947334,B,4w,SMS-40.0in
3710,10,2174:AL:SCAN,0.5041439295604295,D,4w,SMS-2.0in
3711,10,2174:AL:SCAN,0.5131189104970376,D,4w,SMS-4.0in
3712,10,2174:AL:SCAN,0.5990976920365948,D,4w,SMS-8.0in
3713,10,2174:AL:SCAN,0.34137982061485794,D,4w,SMS-20.0in
3714,10,2174:AL:SCAN,0.10384417564387036,D,4w,SMS-40.0in
3715,10,2055:AL:SCAN,0.47938608915238995,B,4w,SMS-2.0in
3716,10,2055:AL:SCAN,0.27167036422689167,B,4w,SMS-4.0in
3717,10,2055:AL:SCAN,0.5527183701002263,B,4w,SMS-8.0in
3718,10,2055:AL:SCAN,0.6861061106754698,D,4w,SMS-20.0in
3719,10,2055:AL:SCAN,-0.3882415241639099,D,4w,SMS-40.0in
3720,10,2173:AL:SCAN,0.5076273949903221,B,4w,SMS-2.0in
3721,10,2173:AL:SCAN,0.5967805973078898,B,4w,SMS-4.0in
3722,10,2173:AL:SCAN,0.6142634469855136,D,4w,SMS-8.0in
3723,10,2173:AL:SCAN,0.5696795109476094,D,4w,SMS-20.0in
3724,10,2173:AL:SCAN,0.5545328841592377,D,4w,SMS-40.0in
3725,10,2180:AL:SCAN,0.5551596960986992,A,4w,SMS-2.0in
3726,10,2180:AL:SCAN,0.2774786774234414,A,4w,SMS-4.0in
3727,10,2180:AL:SCAN,0.4689810496437112,A,4w,SMS-8.0in
3728,10,2180:AL:SCAN,0.2917621612499162,A,4w,SMS-20.0in
3729,10,2180:AL:SCAN,0.24634930293009474,C,4w,SMS-40.0in
3730,10,2114:AL:SCAN,0.7623026414276715,B,4w,SMS-2.0in
3731,10,2114:AL:SCAN,0.8098821358681888,D,4w,SMS-4.0in
3732,10,2114:AL:SCAN,0.778799697955014,D,4w,SMS-8.0in
3733,10,2114:AL:SCAN,0.7922205881848785,D,4w,SMS-20.0in
3734,10,2114:AL:SCAN,0.7024220979910347,D,4w,SMS-40.0in
3735,10,2178:AL:SCAN,0.3702061870637896,A,4w,SMS-2.0in
3736,10,2178:AL:SCAN,0.33887553709896545,A,4w,SMS-4.0in
3737,10,2178:AL:SCAN,0.7625102466029914,A,4w,SMS-8.0in
3738,10,2178:AL:SCAN,0.6250556058395735,A,4w,SMS-20.0in
3739,10,2178:AL:SCAN,0.509799296459915,B,4w,SMS-40.0in
3740,10,2181:AL:SCAN,0.7430202870721302,A,4w,SMS-2.0in
3741,10,2181:AL:SCAN,0.7070155575712308,A,4w,SMS-4.0in
3742,10,2181:AL:SCAN,0.7136589050537305,A,4w,SMS-8.0in
3743,10,2181:AL:SCAN,0.30706578887655694,A,4w,SMS-20.0in
3744,10,2181:AL:SCAN,0.4474360422792609,C,4w,SMS-40.0in
3745,10,2182:AL:SCAN,0.8703439996948773,A,4w,SMS-2.0in
3746,10,2182:AL:SCAN,0.5773049466453903,A,4w,SMS-4.0in
3747,10,2182:AL:SCAN,0.550284100590168,A,4w,SMS-8.0in
3748,10,2182:AL:SCAN,0.5950863968339296,A,4w,SMS-20.0in
3749,10,2182:AL:SCAN,0.6324367666887379,A,4w,SMS-40.0in
3750,10,2176:AL:SCAN,0.5541470384995487,A,4w,SMS-2.0in
3751,10,2176:AL:SCAN,0.5307086431627213,A,4w,SMS-4.0in
3752,10,2176:AL:SCAN,0.5030909906655738,A,4w,SMS-8.0in
3753,10,2176:AL:SCAN,0.3410295214502465,A,4w,SMS-20.0in
3754,10,2176:AL:SCAN,0.41881633685897984,A,4w,SMS-40.0in
3755,10,2056:AL:SCAN,0.5221004601058487,B,4w,SMS-2.0in
3756,10,2056:AL:SCAN,0.6738522661292206,B,4w,SMS-4.0in
3757,10,2056:AL:SCAN,0.4741840359239023,D,4w,SMS-8.0in
3758,10,2056:AL:SCAN,0.5664609385012991,D,4w,SMS-20.0in
3759,10,2056:AL:SCAN,0.32363781451786394,D,4w,SMS-40.0in
3760,10,2179:AL:SCAN,0.4137918136592217,A,4w,SMS-2.0in
3761,10,2179:AL:SCAN,0.6124045608343641,A,4w,SMS-4.0in
3762,10,2179:AL:SCAN,0.5040710588072704,A,4w,SMS-8.0in
3763,10,2179:AL:SCAN,0.7976071496656308,A,4w,SMS-20.0in
3764,10,2179:AL:SCAN,0.7148220725664778,,4w,SMS-40.0in
3765,10,2115:AL:SCAN,0.712913182332411,A,4w,SMS-2.0in
3766,10,2115:AL:SCAN,0.5330848198470328,A,4w,SMS-4.0in
3767,10,2115:AL:SCAN,0.5329216344742956,A,4w,SMS-8.0in
3768,10,2115:AL:SCAN,0.6005446000749847,C,4w,SMS-20.0in
3769,10,2115:AL:SCAN,0.5974548272409944,D,4w,SMS-40.0in
3770,10,2175:AL:SCAN,0.10529363708717393,B,4w,SMS-2.0in
3771,10,2175:AL:SCAN,0.3776201482473259,B,4w,SMS-4.0in
3772,10,2175:AL:SCAN,0.10021182568980004,B,4w,SMS-8.0in
3773,10,2175:AL:SCAN,0.5329486003500915,B,4w,SMS-20.0in
3774,10,2175:AL:SCAN,0.9275843501303735,D,4w,SMS-40.0in
3775,10,2053:AL:SCAN,0.5345591444078238,D,4w,SMS-2.0in
3776,10,2053:AL:SCAN,0.8568147359575036,B,4w,SMS-4.0in
3777,10,2053:AL:SCAN,0.5873337953798722,B,4w,SMS-8.0in
3778,10,2053:AL:SCAN,-0.04653063803933861,D,4w,SMS-20.0in
3779,10,2053:AL:SCAN,0.7631077352591306,D,4w,SMS-40.0in
3780,11,2057:AL:SCAN,0.48755662660537363,D,4w,SMS-2.0in
3781,11,2057:AL:SCAN,0.40531051146684594,D,4w,SMS-4.0in
3782,11,2057:AL:SCAN,0.36611184523855406,D,4w,SMS-8.0in
3783,11,2057:AL:SCAN,0.26847270244923527,D,4w,SMS-20.0in
3784,11,2057:AL:SCAN,0.18654345182966825,D,4w,SMS-40.0in
3785,11,2078:AL:SCAN,0.520888423572286,D,4w,SMS-2.0in
3786,11,2078:AL:SCAN,0.7201567829638562,B,4w,SMS-4.0in
3787,11,2078:AL:SCAN,0.49684016612088255,D,4w,SMS-8.0in
3788,11,2078:AL:SCAN,0.26094236623644473,D,4w,SMS-20.0in
3789,11,2078:AL:SCAN,-0.10450155323971319,D,4w,SMS-40.0in
3790,11,2177:AL:SCAN,0.5294385640225404,D,4w,SMS-2.0in
3791,11,2177:AL:SCAN,0.5657192003720025,D,4w,SMS-4.0in
3792,11,2177:AL:SCAN,0.3881276571859659,D,4w,SMS-8.0in
3793,11,2177:AL:SCAN,0.5361098347526351,D,4w,SMS-20.0in
3794,11,2177:AL:SCAN,0.8636671211122251,D,4w,SMS-40.0in
3795,11,2113:AL:SCAN,0.6919221689398459,A,4w,SMS-2.0in
3796,11,2113:AL:SCAN,0.6989186906534641,A,4w,SMS-4.0in
3797,11,2113:AL:SCAN,0.8349359731185337,A,4w,SMS-8.0in
3798,11,2113:AL:SCAN,0.6536733676132032,B,4w,SMS-20.0in
3799,11,2113:AL:SCAN,0.7410738577819331,B,4w,SMS-40.0in
3800,11,2174:AL:SCAN,0.6848971649889001,D,4w,SMS-2.0in
3801,11,2174:AL:SCAN,0.6978633688018149,D,4w,SMS-4.0in
3802,11,2174:AL:SCAN,0.5927501018921043,D,4w,SMS-8.0in
3803,11,2174:AL:SCAN,0.3518207614069522,D,4w,SMS-20.0in
3804,11,2174:AL:SCAN,-0.04949159968475166,D,4w,SMS-40.0in
3805,11,2055:AL:SCAN,0.46900617779553,B,4w,SMS-2.0in
3806,11,2055:AL:SCAN,0.3501273830819823,B,4w,SMS-4.0in
3807,11,2055:AL:SCAN,0.6637445541132436,B,4w,SMS-8.0in
3808,11,2055:AL:SCAN,0.5701710011967,D,4w,SMS-20.0in
3809,11,2055:AL:SCAN,0.4938268929165996,D,4w,SMS-40.0in
3810,11,2173:AL:SCAN,0.38380327712875717,B,4w,SMS-2.0in
3811,11,2173:AL:SCAN,0.7920491251981086,B,4w,SMS-4.0in
3812,11,2173:AL:SCAN,0.5371951551279293,D,4w,SMS-8.0in
3813,11,2173:AL:SCAN,0.6669984913729473,D,4w,SMS-20.0in
3814,11,2173:AL:SCAN,0.8418723152521853,D,4w,SMS-40.0in
3815,11,2180:AL:SCAN,0.8388687790992368,A,4w,SMS-2.0in
3816,11,2180:AL:SCAN,0.7992316502597111,A,4w,SMS-4.0in
3817,11,2180:AL:SCAN,0.12677092029593057,A,4w,SMS-8.0in
3818,11,2180:AL:SCAN,0.36063403478383194,A,4w,SMS-20.0in
3819,11,2180:AL:SCAN,0.5077877593075868,C,4w,SMS-40.0in
3820,11,2114:AL:SCAN,0.581495860555573,B,4w,SMS-2.0in
3821,11,2114:AL:SCAN,0.7727511442589886,D,4w,SMS-4.0in
3822,11,2114:AL:SCAN,0.5862159237621362,D,4w,SMS-8.0in
3823,11,2114:AL:SCAN,0.6328425189913505,D,4w,SMS-20.0in
3824,11,2114:AL:SCAN,0.43456190081336815,D,4w,SMS-40.0in
3825,11,2178:AL:SCAN,0.6252420618402043,A,4w,SMS-2.0in
3826,11,2178:AL:SCAN,0.5979892067392618,A,4w,SMS-4.0in
3827,11,2178:AL:SCAN,0.651614874110403,A,4w,SMS-8.0in
3828,11,2178:AL:SCAN,0.6648559808987092,A,4w,SMS-20.0in
3829,11,2178:AL:SCAN,0.586239465340422,B,4w,SMS-40.0in
